pid,bid
1070,0
1186,1
1483,2
1629,3
1235,4
1472,5
30,6
1557,7
465,8
316,9
807,10
1315,11
185,12
675,13
318,14
1167,15
636,16
488,17
700,18
380,19
1486,20
1528,21
260,22
441,23
64,24
1521,25
491,26
1622,27
186,28
1105,29
1093,30
1291,31
958,32
1639,33
978,34
1612,35
1526,36
706,37
497,38
1479,39
824,40
1568,41
701,42
408,43
379,44
1379,45
1499,46
374,47
365,48
762,49
340,50
247,51
1279,52
577,53
1020,54
223,55
750,56
934,57
1494,58
142,59
1294,60
1477,61
397,62
593,63
1190,64
615,65
274,66
177,67
1058,68
893,69
1365,70
554,71
1465,72
91,73
1632,74
112,75
117,76
1310,77
1573,78
764,79
987,80
900,81
1054,82
901,83
643,84
1456,85
864,86
1144,87
280,88
964,89
496,90
1431,91
168,92
1354,93
1064,94
1411,95
722,96
982,97
756,98
1399,99
878,100
193,101
1467,102
1398,103
194,104
927,105
537,106
403,107
1174,108
988,109
708,110
449,111
1457,112
1533,113
627,114
1519,115
1480,116
23,117
31,118
162,119
1314,120
1239,121
1448,122
10,123
665,124
1236,125
1285,126
147,127
560,128
19,129
1077,130
1178,131
1432,132
787,133
948,134
122,135
1149,136
1257,137
858,138
353,139
1385,140
1042,141
1536,142
547,143
991,144
1597,145
969,146
1577,147
67,148
1056,149
1272,150
293,151
898,152
422,153
1013,154
398,155
47,156
536,157
1217,158
440,159
1569,160
879,161
529,162
801,163
1617,164
330,165
997,166
1209,167
646,168
390,169
1125,170
758,171
1443,172
283,173
890,174
1092,175
604,176
860,177
557,178
1326,179
1546,180
7,181
571,182
133,183
514,184
1250,185
206,186
1466,187
715,188
143,189
451,190
1516,191
848,192
1224,193
1313,194
161,195
473,196
1593,197
1488,198
1059,199
1378,200
585,201
896,202
221,203
1493,204
723,205
87,206
1413,207
184,208
8,209
1559,210
634,211
1339,212
317,213
885,214
210,215
1614,216
388,217
679,218
1446,219
748,220
1596,221
1026,222
1007,223
272,224
1123,225
400,226
319,227
460,228
1360,229
1251,230
456,231
835,232
641,233
1228,234
897,235
297,236
1382,237
90,238
56,239
814,240
1504,241
522,242
594,243
1359,244
279,245
698,246
511,247
1404,248
736,249
