bid,nid
0,0
1,0
28,0
53,0
69,0
120,0
135,0
161,0
163,0
178,0
182,0
225,0
241,0
2,1
18,1
21,1
31,1
75,1
91,1
95,1
112,1
117,1
154,1
3,2
8,2
16,2
54,2
58,2
61,2
65,2
122,2
156,2
187,2
188,2
204,2
4,3
20,3
24,3
62,3
71,3
119,3
121,3
134,3
165,3
190,3
202,3
5,4
32,4
43,4
47,4
64,4
88,4
98,4
162,4
214,4
242,4
6,5
13,5
15,5
19,5
81,5
84,5
90,5
96,5
150,5
153,5
155,5
158,5
159,5
169,5
179,5
207,5
217,5
221,5
229,5
7,6
186,6
196,6
219,6
248,6
9,7
42,7
72,7
87,7
97,7
105,7
115,7
129,7
146,7
181,7
194,7
201,7
226,7
227,7
246,7
10,8
12,8
14,8
30,8
52,8
60,8
67,8
113,8
132,8
200,8
209,8
212,8
228,8
11,9
37,9
51,9
77,9
82,9
104,9
110,9
128,9
143,9
144,9
151,9
215,9
232,9
17,10
27,10
66,10
101,10
116,10
164,10
184,10
208,10
216,10
220,10
235,10
236,10
243,10
245,10
249,10
22,11
35,11
55,11
103,11
109,11
118,11
127,11
131,11
133,11
157,11
185,11
192,11
23,12
38,12
45,12
56,12
79,12
93,12
111,12
136,12
180,12
191,12
230,12
25,13
26,13
74,13
125,13
183,13
195,13
210,13
224,13
234,13
29,14
34,14
49,14
59,14
78,14
89,14
106,14
149,14
197,14
240,14
33,15
39,15
99,15
108,15
138,15
142,15
145,15
147,15
148,15
172,15
173,15
193,15
237,15
36,16
40,16
41,16
50,16
85,16
123,16
126,16
139,16
152,16
160,16
177,16
222,16
223,16
44,17
80,17
124,17
137,17
166,17
168,17
171,17
205,17
218,17
238,17
46,18
68,18
70,18
102,18
107,18
114,18
141,18
175,18
176,18
189,18
203,18
211,18
48,19
63,19
86,19
100,19
130,19
174,19
198,19
233,19
247,19
57,20
73,20
76,20
83,20
92,20
206,20
213,20
94,21
140,21
167,21
170,21
199,21
231,21
239,21
244,21
